Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Nikola Mitrovic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 Genotype in Patients with Advanced Liver Injury Caused by Chronic Hepatitis C,2018,Journal of Medical Biochemistry,,,,1,8,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046655907&doi=10.1515%2fjomb-2018-0015&partnerID=40&md5=942f549dd9c172a1e2badae1b6644d32,Article in Press,Scopus
Nikola Mitrovic,"Popovic N., Korac M., Nesic Z., Milosevic B., Urosevic A., Jevtovic D., Mitrovic N., Markovic A., Jordovic J., Katanic N., Barac A., Milosevic I.",Oral teicoplanin versus oral vancomycin for the treatment of severe Clostridium difficile infection: a prospective observational study,2018,European Journal of Clinical Microbiology and Infectious Diseases,37,4,,745,754,,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040059962&doi=10.1007%2fs10096-017-3169-3&partnerID=40&md5=2f8e00ba4b22cfd0788328dffa94b742,Article,Scopus
Nikola Mitrovic,"Mitrovic N., Delic D., Markovic Denic L., Nikolic N., Bojovic K., Simonovic Babic J., Brmbolic B., Milosevic I., Katanic N., Barac A.",The prevalence and the risk factors for hepatitis C virus infection in Serbia,2018,Journal of Infection in Developing Countries,12,3,,171,177,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045268083&doi=10.3855%2fjidc.10172&partnerID=40&md5=fef4c762fe0fe7ca05fa8619b088f90e,Article,Scopus
Nikola Mitrovic,"Karić U., Pešić-Pavlović I., Stevanović G., Korać M., Nikolić N., Radovanović-Spurnić A., Barać A., Mitrović N., Marković A., Marković M., Petković A., Ostojić I., Peruničić S., Kekić N., Glidžić M., Đonin-Nenezić M., Brmbolić B., Milošević I.",FIB-4 and APRI scores for predicting severe fibrosis in chronic hepatitis C - A developing country’s perspective in DAA era,2018,Journal of Infection in Developing Countries,12,3,,178,182,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045247352&doi=10.3855%2fjidc.10190&partnerID=40&md5=ff2c9325e4ff8991bd58bfb9a39eed7c,Article,Scopus
Nikola Mitrovic,"Delić D., Mitrović N., Urošević A., Simonović J., Bojović K.",Subacute liver failure of unknown origin,2018,Srpski Arhiv za Celokupno Lekarstvo,146,4-Mar,,200,202,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048196488&doi=10.2298%2fSARH170329124D&partnerID=40&md5=edef99f3408e33faf41667138ac3e759,Article,Scopus
Nikola Mitrovic,"Simonović Babić J., Bojović K., Delić D., Katanić N., Mitrović N., Malinić J.",ANTIVIRAL TREATMENT OF HEPATITIS C IN SERBIAN PRISON SETTING: MEDICAL TREATMENT OUTCOMES AND PATIENTS' ADHERENCE,2016,Medicinski pregled,69,4-Mar,,85,91,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984830370&doi=10.2298%2fMPNS1604085S&partnerID=40&md5=d17475dea7311277d542a057052d3ec2,Article,Scopus
Nikola Mitrovic,"Mitrovic N., Delic D., Markovic-Denic L., Jovicic M., Popovic N., Bojovic K., Simonovic Babic J., Svirtlih N.",Seroprevalence and risk factors for hepatitis C virus infection among blood donors in Serbia: A multicentre study,2015,Digestive and Liver Disease,47,7,,572,576,,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937628239&doi=10.1016%2fj.dld.2015.03.019&partnerID=40&md5=e3444447829a84f57baf58d8b6e487b4,Article,Scopus
Nikola Mitrovic,"Mitrović N., Popović N., Delić D., Švirtlih N.S.",Characteristics of acute hepatitis C,2014,Srpski Arhiv za Celokupno Lekarstvo,142,10-Sep,,564,571,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919816893&doi=10.2298%2fSARH1410564M&partnerID=40&md5=d96b4d6064bfc4d5d8629871db8ed417,Article,Scopus
Nikola Mitrovic,"Popovic N., Milosevic B., Urosevic A., Poluga J., Popovic N., Stevanovic G., Milosevic I., Korac M., Mitrovic N., Lavadinovic L., Nikolic J., Dulovic O.",Clinical characteristics and functional outcome of patients with West Nile neuroinvasive disease in Serbia,2014,Journal of Neurology,261,6,,1104,1111,,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903637449&doi=10.1007%2fs00415-014-7318-7&partnerID=40&md5=13d757600afdfcac87bf64894aafc5ee,Article,Scopus
Nikola Mitrovic,"Popović N., Stefanović-Budimkić M., Mitrović N., Urošević A., Milošević B., Pelemiš M., Jevtović D., Beslać-Bumbaširević L., Jovanović D.",The frequency of poststroke infections and their impact on early stroke outcome,2013,Journal of Stroke and Cerebrovascular Diseases,22,4,,424,429,,30,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877046593&doi=10.1016%2fj.jstrokecerebrovasdis.2013.03.003&partnerID=40&md5=52edba4b38ec5aa3577518e64d366913,Article,Scopus
Nikola Mitrovic,"Gvozdenović E., Mitrović N., Dakić Z., Stojković-Švirtlih N., Dulović O.",Family outbreak of cryptosporidiosis in Serbia: Case report,2012,Srpski Arhiv za Celokupno Lekarstvo,140,10-Sep,,653,657,,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872230107&doi=10.2298%2fSARH1210653G&partnerID=40&md5=36d7346cda50aed290f3cd9075ac6ead,Article,Scopus
Nikola Mitrovic,"Delić D., Mitrović N., Popović N., Urošević A., Pešić I., Simonović J., Dulović O., Švirtlih N.",Antiviral/immunomodulatory combination therapy: Pegylated interferon alpha 2a and ribavirin in patients with chronic hepatitis C virus infection,2012,Srpski Arhiv za Celokupno Lekarstvo,140,10-Sep,,612,618,,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872236942&doi=10.2298%2fSARH1210612D&partnerID=40&md5=e9c975840ebadc2b769fdf2123d95986,Article,Scopus
Nikola Mitrovic,"Bezmarevic M., Mirkovic D., Soldatovic I., Stamenkovic D., Mitrovic N., Perisic N., Marjanovic I., Mickovic S., Karanikolas M.",Correlation between procalcitonin and intra-abdominal pressure and their role in prediction of the severity of acute pancreatitis,2012,Pancreatology,12,4,,337,343,,37,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866499646&doi=10.1016%2fj.pan.2012.05.007&partnerID=40&md5=cdb4ebc38e2b06552c2085f2596920a7,Article,Scopus
Nikola Mitrovic,"Popović N., Stojković-Švirtlih N., Simonović-Babić J., Boričić I., Tomanović N., Mitrović N., Delić D.",[The efficacy of lamivudine in the treatment of reactivation of chronic hepatitis B virus infection in patients on immunosuppressive therapy].,2011,Srpski arhiv za celokupno lekarstvo,139,12-Nov,,824,827,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858608293&doi=10.2298%2fSARH1112824P&partnerID=40&md5=b3fa32a043368942ee6153f55b6a8a69,Article,Scopus
Nikola Mitrovic,"Delić D., Mitrović N., Spurnić A.R., Švirtlih N.S., Babić J.S.",Epidemiological characteristics and clinical manifestations of acute non-A-E hepatitis [Epidemiološke karakteristike i kliničke manifestacije akutnog hepatitisa ni A-E],2010,Vojnosanitetski Pregled,67,11,,903,909,,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649282851&doi=10.2298%2fVSP1011903D&partnerID=40&md5=3ff3f4ab30d6548815f28d945d8d7003,Article,Scopus
Natasa Nikolic,"Korać M., Rupnik M., Nikolić N., Jovanović M., Tošić T., Malinić J., Mitrović N., Marković M., Vujović A., Peruničić S., Bojović K., Djordjević V., Barać A., Milošević I.",Clostridioides difficile ribotype distribution in a large teaching hospital in Serbia,2020,Gut Pathogens,12,1,26,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085543040&doi=10.1186%2fs13099-020-00364-7&partnerID=40&md5=5a3f5e92d83286f001f7349c6e5bad6c,Article,Scopus
Natasa Nikolic,"Milosevic B., Cevik M., Urosevic A., Nikolic N., Poluga J., Jovanovic M., Milosevic I., Micic J., Paglietti B., Barac A.",Risk factors associated with poor clinical outcome in pyogenic spinal infections: 5-years’ intensive care experience,2020,Journal of Infection in Developing Countries,14,1,,36,41,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079135647&doi=10.3855%2fjidc.12260&partnerID=40&md5=0e3ad5c503118e85ffa1897833b04ad4,Article,Scopus
Natasa Nikolic,"Mitrović N., Bojović K., Simonović J., Nikolić N., Urošević A., Delić D.",Severe toxic acute liver injury,2019,Srpski Arhiv za Celokupno Lekarstvo,147,8-Jul,,479,483,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073296909&doi=10.2298%2fSARH171124036M&partnerID=40&md5=5a6ddcd76471f9f94ee34ef2327bd2a3,Article,Scopus
Natasa Nikolic,"Jordovic J., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Pavlovic S., Lazarevic I., Karalic D., Katanic N., Nikolic N., Urosevic A., Nestorov J., Delic D., Bojovic K.",IL-28B genotypes as predictors of long-term outcome in patients with hepatitis C-related severe liver injury,2019,Journal of Infection in Developing Countries,13,6,,526,535,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069822706&doi=10.3855%2fjidc.11351&partnerID=40&md5=385b66dd64f8185f65209f25fa74d932,Article,Scopus
Natasa Nikolic,"Poluga J., Karić U., Dakić Z., Katanić N., Lavadinović L., Milošević B., Nikolić N., Urošević A., Jegorović B., Pavlović M.",Severe imported malaria in a serbian referral center [Teška importovana malarija u tercijarnoj zravstvenoj ustanovi u Srbiji],2019,Vojnosanitetski Pregled,76,5,,470,475,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069729995&doi=10.2298%2fVSP170509124P&partnerID=40&md5=9a21b9be5726bcae45da21f3cb0c0947,Article,Scopus
Natasa Nikolic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 genotype in patients with advanced liver injury caused by chronic hepatitis C,2019,Journal of Medical Biochemistry,38,1,,45,52,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047099914&doi=10.2478%2fjomb-2018-0015&partnerID=40&md5=e4f287f7ddc4635a2e40dd93319be9bd,Article,Scopus
Natasa Nikolic,"Karić U., Katanić N., Peruničić S., Mitrović N., Nikolić N., Marković M., Bojović K., Malinić J., Poluga J., Babić J.S.",Herpes zoster – Is there a need for new treatment recommendations?,2019,Vojnosanitetski Pregled,76,11,,1147,1152,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076951628&doi=10.2298%2fVSP170905021K&partnerID=40&md5=728273737abfca6774a87a2416d37bae,Article,Scopus
Natasa Nikolic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 Genotype in Patients with Advanced Liver Injury Caused by Chronic Hepatitis C,2018,Journal of Medical Biochemistry,,,,1,8,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046655907&doi=10.1515%2fjomb-2018-0015&partnerID=40&md5=942f549dd9c172a1e2badae1b6644d32,Article in Press,Scopus
Natasa Nikolic,"Barac A., Donadu M., Usai D., Spiric V.T., Mazzarello V., Zanetti S., Aleksic E., Stevanovic G., Nikolic N., Rubino S.","Correction to: Antifungal activity of Myrtus communis against Malassezia sp. isolated from the skin of patients with pityriasis versicolor (Infection, (2018), 46, 2, (253-257), 10.1007/s15010-017-1102-4)",2018,Infection,46,2,,287,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85039839658&doi=10.1007%2fs15010-017-1104-2&partnerID=40&md5=fe237bfe1b5503237e043203168f6b2e,Erratum,Scopus
Natasa Nikolic,"Barac A., Donadu M., Usai D., Spiric V.T., Mazzarello V., Zanetti S., Aleksic E., Stevanovic G., Nikolic N., Rubino S.",Antifungal activity of Myrtus communis against Malassezia sp. isolated from the skin of patients with pityriasis versicolor,2018,Infection,46,2,,253,257,,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034605991&doi=10.1007%2fs15010-017-1102-4&partnerID=40&md5=fd61323c0854b6e4418882ac7f3a151a,Article,Scopus
Natasa Nikolic,"Mitrovic N., Delic D., Markovic Denic L., Nikolic N., Bojovic K., Simonovic Babic J., Brmbolic B., Milosevic I., Katanic N., Barac A.",The prevalence and the risk factors for hepatitis C virus infection in Serbia,2018,Journal of Infection in Developing Countries,12,3,,171,177,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045268083&doi=10.3855%2fjidc.10172&partnerID=40&md5=fef4c762fe0fe7ca05fa8619b088f90e,Article,Scopus
Natasa Nikolic,"Karić U., Pešić-Pavlović I., Stevanović G., Korać M., Nikolić N., Radovanović-Spurnić A., Barać A., Mitrović N., Marković A., Marković M., Petković A., Ostojić I., Peruničić S., Kekić N., Glidžić M., Đonin-Nenezić M., Brmbolić B., Milošević I.",FIB-4 and APRI scores for predicting severe fibrosis in chronic hepatitis C - A developing country’s perspective in DAA era,2018,Journal of Infection in Developing Countries,12,3,,178,182,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045247352&doi=10.3855%2fjidc.10190&partnerID=40&md5=ff2c9325e4ff8991bd58bfb9a39eed7c,Article,Scopus
Jelena Jordovic,"Bojovic K., Babic J.S., Mijailovic Z., Milosevic I., Jovanovic M., Ruzic M., Pasic T.C., Svorcan P., Petrovic M., Jordovic J.",Micro-elimination of HCV as a possible therapeutic strategy: Our experience and a review of literature,2020,Journal of Infection in Developing Countries,14,2,,117,124,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081583371&doi=10.3855%2fjidc.11785&partnerID=40&md5=625e0b6603975efa1161aa9ea04e0f42,Review,Scopus
Jelena Jordovic,"Jordovic J., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Pavlovic S., Lazarevic I., Karalic D., Katanic N., Nikolic N., Urosevic A., Nestorov J., Delic D., Bojovic K.",IL-28B genotypes as predictors of long-term outcome in patients with hepatitis C-related severe liver injury,2019,Journal of Infection in Developing Countries,13,6,,526,535,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069822706&doi=10.3855%2fjidc.11351&partnerID=40&md5=385b66dd64f8185f65209f25fa74d932,Article,Scopus
Jelena Jordovic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 genotype in patients with advanced liver injury caused by chronic hepatitis C,2019,Journal of Medical Biochemistry,38,1,,45,52,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047099914&doi=10.2478%2fjomb-2018-0015&partnerID=40&md5=e4f287f7ddc4635a2e40dd93319be9bd,Article,Scopus
Jelena Jordovic,"Jordovic J., Bojovic K., Simonovic-Babic J., Gasic V., Kotur N., Zukic B., Vukovic M., Pavlovic S., Lazarevic I., Bekic I., Nikolic N., Uroševic A., Mitrovic N., Delic D.",Significance of UGT1A1∗28 Genotype in Patients with Advanced Liver Injury Caused by Chronic Hepatitis C,2018,Journal of Medical Biochemistry,,,,1,8,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046655907&doi=10.1515%2fjomb-2018-0015&partnerID=40&md5=942f549dd9c172a1e2badae1b6644d32,Article in Press,Scopus
Jelena Jordovic,"Popovic N., Korac M., Nesic Z., Milosevic B., Urosevic A., Jevtovic D., Mitrovic N., Markovic A., Jordovic J., Katanic N., Barac A., Milosevic I.",Oral teicoplanin versus oral vancomycin for the treatment of severe Clostridium difficile infection: a prospective observational study,2018,European Journal of Clinical Microbiology and Infectious Diseases,37,4,,745,754,,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040059962&doi=10.1007%2fs10096-017-3169-3&partnerID=40&md5=2f8e00ba4b22cfd0788328dffa94b742,Article,Scopus
Jelena Jordovic,"Urošević A., Dulović O., Milošević B., Maksić N., Popović N., Milošević I., Delić D., Jevtović D., Poluga J., Jordović J., Peruničić S., Stevanović G.",The Importance of Haematological and Biochemical Findings in Patients with West Nile Virus Neuroinvasive Disease,2016,Journal of Medical Biochemistry,35,4,,451,457,,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994834780&doi=10.1515%2fjomb-2016-0022&partnerID=40&md5=7009ec5fc3fad529f352846bcbdeadd0,Article,Scopus
Jelena Jordovic,"Poluga J., Milošević I., Jordović J., Dakić Z., Lavadinović L., Stevanović G., Milošević B., Jevtović Đ., Pavlović M.",Clinical characteristics of imported malaria: An 11-year experience in a Serbian referral center,2016,Journal of Infection in Developing Countries,10,7,,770,776,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980413851&doi=10.3855%2fjidc.6799&partnerID=40&md5=97d156d4214323e9f28233df49b71dbe,Article,Scopus
Jovan Malinic,"Korać M., Rupnik M., Nikolić N., Jovanović M., Tošić T., Malinić J., Mitrović N., Marković M., Vujović A., Peruničić S., Bojović K., Djordjević V., Barać A., Milošević I.",Clostridioides difficile ribotype distribution in a large teaching hospital in Serbia,2020,Gut Pathogens,12,1,26,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085543040&doi=10.1186%2fs13099-020-00364-7&partnerID=40&md5=5a3f5e92d83286f001f7349c6e5bad6c,Article,Scopus
Jovan Malinic,"Karić U., Katanić N., Peruničić S., Mitrović N., Nikolić N., Marković M., Bojović K., Malinić J., Poluga J., Babić J.S.",Herpes zoster – Is there a need for new treatment recommendations?,2019,Vojnosanitetski Pregled,76,11,,1147,1152,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076951628&doi=10.2298%2fVSP170905021K&partnerID=40&md5=728273737abfca6774a87a2416d37bae,Article,Scopus
Jovan Malinic,"Simonović Babić J., Bojović K., Delić D., Katanić N., Mitrović N., Malinić J.",ANTIVIRAL TREATMENT OF HEPATITIS C IN SERBIAN PRISON SETTING: MEDICAL TREATMENT OUTCOMES AND PATIENTS' ADHERENCE,2016,Medicinski pregled,69,4-Mar,,85,91,,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984830370&doi=10.2298%2fMPNS1604085S&partnerID=40&md5=d17475dea7311277d542a057052d3ec2,Article,Scopus
,,155,,,,,,,,,,,,
