Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Vera Pravica,"Turner D.M., Pravica V., Sinnott P.J., Hutchinson I.V.",Polymorphism in the promoter region of the gene encoding human allograft inflammatory factor-1,2001,European Journal of Immunogenetics,28,4,,449,450,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034886631&doi=10.1046%2fj.1365-2370.2001.00241.x&partnerID=40&md5=a7d2fdd1ca65f2567f884e21485b82b3,Article,Scopus
Vera Pravica,"Babbage S.J., Arkwright P.D., Vince G.S., Perrey C., Pravica V., Quenby S., Bates M., Hutchinson I.V.",Cytokine promoter gene polymorphisms and idiopathic recurrent pregnancy loss,2001,Journal of Reproductive Immunology,51,1,,21,27,0,77,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034957328&doi=10.1016%2fS0165-0378%2801%2900069-9&partnerID=40&md5=ef831875ca716d192314bf9db36b9562,Article,Scopus
Vera Pravica,"Craven N.M., Jackson C.W., Kirby B., Perrey C., Pravica V., Hutchinson I.V., Griffiths C.E.M.",Cytokine gene polymorphisms in psoriasis,2001,British Journal of Dermatology,144,4,,849,853,0,63,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035030018&doi=10.1046%2fj.1365-2133.2001.04143.x&partnerID=40&md5=f074495c5daf121eb64fb0a9679b1b85,Article,Scopus
Vera Pravica,"Asderakis A., Sankaran D., Dyer P., G. Johnson R.W., Pravica V., Sinnott P.J., Roberts I., Hutchinson I.V.",Association of polymorphisms in the human interferon-γ and interleukin-10 gene with acute and chronic kidney transplant outcome,2001,Transplantation,71,5,,674,678,0,121,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035868392&doi=10.1097%2f00007890-200103150-00018&partnerID=40&md5=a6fe2d14cd2ec47a2854623b8c3b4881,Article,Scopus
Vera Pravica,"Azzawi M., Pravica V., Hasleton P.S., Hutchinson I.V.",A single nucleotide polymorphism at position -109 of the RANTES proximal promoter,2001,European Journal of Immunogenetics,28,1,,95,96,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035147654&doi=10.1046%2fj.1365-2370.2001.00234.x&partnerID=40&md5=c1fc0f78a3ea94bd92b77493f492548d,Article,Scopus
Vera Pravica,"Schaaf B.M., Seitzer U., Pravica V., Aries S.P., Zabel P.",Tumor necrosis factor-α -308 promoter gene polymorphism and increased tumor necrosis factor serum bioactivity in farmer's lung patients,2001,American Journal of Respiratory and Critical Care Medicine,163,2,,379,382,0,77,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035135046&doi=10.1164%2fajrccm.163.2.2002062&partnerID=40&md5=9cc31f0d1f0b3b4f27974b7cad6f72a4,Article,Scopus
Vera Pravica,"Arkwright P.D., David T.J., Chase J.M., Babbage S., Pravica V., Hutchinson I.V.",Atopic dermatitis is associated with a low-producer transforming growth factor β1 cytokine genotype,2001,Journal of Allergy and Clinical Immunology,108,2,,281,284,0,99,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034898794&doi=10.1067%2fmai.2001.117259&partnerID=40&md5=b10822a028b8964e3a2324e0663e1a78,Article,Scopus
Vera Pravica,"Pravica V., Perrey C., Stevens A., Lee J.-H., Hutchinson I.V.",A single nucleotide polymorphism in the first intron of the human IFN-γ gene: Absolute correlation with a polymorphic CA microsatellite marker of high IFN-γ production,2000,Human Immunology,61,9,,863,866,0,511,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033787711&doi=10.1016%2fS0198-8859%2800%2900167-1&partnerID=40&md5=82e0a5f7c2bbcd6ff0ff3d2655a4f587,Article,Scopus
Vera Pravica,"Brogan I.J., Pravica V., Hutchinson I.V.",Genetic conservation of the immunophilin-binding domains of human calcineurin A1 and A2,2000,Transplant Immunology,8,2,,139,141,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033828092&doi=10.1016%2fS0966-3274%2800%2900020-4&partnerID=40&md5=0e5308b86e5852e9a41bf798f6224571,Article,Scopus
Vera Pravica,"Frossard P.M., Pravica V., Perrey C., Hutchinson I.V., Lukic M.L.",Lack of association between human TGF-β1 gene variants and primary hypertension,2000,American Journal of Hypertension,13,8,,944,945,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033854873&doi=10.1016%2fS0895-7061%2800%2900291-0&partnerID=40&md5=f0ef5bad13019d417ea37960d8d93f54,Letter,Scopus
Vera Pravica,"Pelletier R., Pravica V., Perrey C., Xia D., Ferguson R.M., Hutchinson I., Orosz C.",Evidence for a genetic predisposition towards acute rejection after kidney and simultaneous kidney-pancreas transplantation,2000,Transplantation,70,4,,674,680,0,89,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034721330&doi=10.1097%2f00007890-200008270-00023&partnerID=40&md5=6956fb1727358cb32f620210362da404,Article,Scopus
Vera Pravica,"Arkwright P.D., Laurie S., Super M., Pravica V., Schwarz M.J., Webb A.K., Hutchinson I.V.",TGF-β1 genotype and accelerated decline in lung function of patients with cystic fibrosis,2000,Thorax,55,6,,459,462,0,184,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034102868&doi=10.1136%2fthorax.55.6.459&partnerID=40&md5=4238137f556ef8118c929bcdea60f2b1,Article,Scopus
Vera Pravica,"Bathgate A.J., Pravica V., Perrey C., Therapondos G., Plevris J.N., Hayes P.C., Hutchinson I.V.","The effect of polymorphisms in tumor necrosis factor-α, interleukin-10, and transforming growth factor-β1 genes in acute hepatic allograft rejection",2000,Transplantation,69,7,,1514,1517,0,94,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034655762&doi=10.1097%2f00007890-200004150-00054&partnerID=40&md5=eb65a7cafb34f4946271deccc91df816,Article,Scopus
Vera Pravica,"Burlingham W.J., O'Connell P.J., Jacobson L.M., Becker B.N., Kirk A.D., Pravica V., Hutchinson I.V.",Tumor necrosis factor-α and tumor growth factor-β1 genotype: Partial association with intragraft gene expression in two cases of long-term peripheral tolerance to a kidney transplant,2000,Transplantation,69,7,,1527,1530,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034655329&doi=10.1097%2f00007890-200004150-00058&partnerID=40&md5=92bd3364d15934bee144f6dd41cc6e62,Article,Scopus
Vera Pravica,"Pravica V., Brogan I.J., Hutchinson I.V.",Rare polymorphisms in the promoter regions of the human interleukin-12 p35 and interleukin-12 p40 subunit genes,2000,European Journal of Immunogenetics,27,1,,35,36,0,16,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033970233&doi=10.1046%2fj.1365-2370.2000.00190.x&partnerID=40&md5=df52fd40781283d15be123236a299916,Article,Scopus
Vera Pravica,"Bathgate A.J., Pravica V., Perrey C., Hayes P.C., Hutchinson I.V.","Polymorphisms in tumour necrosis factor α, interleukin-10 and transforming growth factor β1 genes and end-stage liver disease",2000,European Journal of Gastroenterology and Hepatology,12,12,,1329,1333,0,44,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034522924&doi=10.1097%2f00042737-200012120-00011&partnerID=40&md5=858a94204fc334a294a8726ccbc7db37,Article,Scopus
Vera Pravica,"Brogan I.J., Khan N., Isaac K., Hutchinson J.A., Pravica V., Hutchinson I.V.",Novel polymorphisms in the promoter and 5' UTR regions of the human vascular endothelial growth factor gene,1999,Human Immunology,60,12,,1245,1249,0,268,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033400238&doi=10.1016%2fS0198-8859%2899%2900132-9&partnerID=40&md5=6156f678cadb890fe3c8e11be8a7b8be,Article,Scopus
Vera Pravica,"Tagore A., Gonsalkorale W.M., Pravica V., Hajeer A.H., McMahon R., Whorwell P.J., Sinnott P.J., Hutchinson I.V.",Interleukin-10 (IL-10) genotypes in inflammatory bowel disease,1999,Tissue Antigens,54,4,,386,390,0,153,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032864071&doi=10.1034%2fj.1399-0039.1999.540408.x&partnerID=40&md5=2d97deaf9e8e680658206774113849e5,Article,Scopus
Vera Pravica,"Awad M., Pravica V., Perrey C., El Gamel A., Yonan N., Sinnott P.J., Hutchinson I.V.",Ca repeat allele polymorphism in the first intron of the human interferon-γ gene is associated with lung allograft fibrosis,1999,Human Immunology,60,4,,343,346,0,110,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032915018&doi=10.1016%2fS0198-8859%2898%2900133-5&partnerID=40&md5=c696b8f8787a364258874889d83336b3,Article,Scopus
Vera Pravica,"Hutchinson I.V., Pravica V., Hajeer A., Sinnott P.J.",Identification of high and low responders to allografts.,1999,Reviews in immunogenetics,1,3,,323,333,0,51,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033302588&partnerID=40&md5=e3b1b97b29b42fca4c3dcb97e3e00024,Review,Scopus
Vera Pravica,"Perrey C., Turner S.J., Pravica V., Howell W.M., Hutchinson I.V.","ARMS-PCR methodologies to determine IL-10, TNF-α, TNF-β and TGF-β1 gene polymorphisms [2]",1999,Transplant Immunology,7,2,,127,128,0,227,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032846374&doi=10.1016%2fS0966-3274%2899%2980030-6&partnerID=40&md5=796dbbdca91be8843e03a0885718e6f2,Letter,Scopus
Vera Pravica,"Pravica V., Asderakis A., Perrey C., Hajeer A., Sinnott P.J., Hutchinson I.V.",In vitro production of IFN-γ correlates with CA repeat polymorphism in the human IFN-γ gene,1999,European Journal of Immunogenetics,26,1,,1,3,0,416,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032969945&doi=10.1046%2fj.1365-2370.1999.00122.x&partnerID=40&md5=28295e0bc9245bb7f14f9b2d579f5953,Article,Scopus
Vera Pravica,"Drulovic J., Mostarica-Stojkovic M., Levic Z., Mesaros S., Stojsavljevic N., Popadic D., Pravica V.",Serum interleukin-12 levels in patients with multiple sclerosis,1998,Neuroscience Letters,251,2,,129,132,0,19,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032563327&doi=10.1016%2fS0304-3940%2898%2900520-5&partnerID=40&md5=41f2eeac385e2ac57a84240d7d49b1db,Article,Scopus
Vera Pravica,"Paranos S., Pravica V., Bonaci B., Stojkovic-Mostarica M.","Interleukin 4, total and allergen-specific immunoglobulin E antibodies in the blood of individuals with an atopic constitution [Interleukin-cetiri, ukupna i alergen-specificna antitela imunoglobulina E u serumu osoba s atopijskom konstitucijom.]",1998,Srpski arhiv za celokupno lekarstvo,126,4-Mar,,92,96,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032009845&partnerID=40&md5=9b5f971f620cbc3011455b14c21c204d,Article,Scopus
Vera Pravica,"Perrey C., Pravica V., Sinnott P.J., Hutchinson I.V.","Genotyping for polymorphisms in interferon-γ, interleukin-10, transforming growth factor-β1 and tumour necrosis factor-α genes: A technical report",1998,Transplant Immunology,6,3,,193,197,0,243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031775723&doi=10.1016%2fS0966-3274%2898%2980045-2&partnerID=40&md5=58bf2e443a6f773ae88a4b7c779b089a,Article,Scopus
Vera Pravica,"Drulovic J., Mostarica-Stojkovic M., Levic Z., Stojsavljevic N., Pravica V., Mesaros S.",Interleukin-12 and tumor necrosis factor-α levels in cerebrospinal fluid of multiple sclerosis patients,1997,Journal of the Neurological Sciences,147,2,,145,150,0,54,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031569803&doi=10.1016%2fS0022-510X%2896%2905320-8&partnerID=40&md5=03edae0cfd748f485c1c5503f7cb532f,Article,Scopus
Vera Pravica,"Mostarica-Stojkovic M., Vukmanovic S., Radojkovic M., Ramic Z., Vuckovic S., Ejdus L., Pravica V., Simic M.M., Lukic M.L.",The role of T-lymphocyte subsets in susceptibility and resistance to induction of autoimmunity in the central nervous system [Uloga subpopulacija T limfocita u osetljivosti i otpornosti na indukciju autoimunosti u centralnom nervnom sistemu.],1994,Glas. Srpska akademija nauka i umetnosti. Odeljenje medicinskih nauka,NaN,44,,35,43,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028686320&partnerID=40&md5=f470c101338ff77910d6eb39fab885f0,Article,Scopus
Dusan Popadic,"Isakovic A.M., Petricevic S.M., Ristic S.M., Popadic D.M., Kravic-Stevovic T.K., Zogovic N.S., Poljarevic J.M., Zivanovic Radnic T.V., Sabo T.J., Isakovic A.J., Markovic I.D., Trajkovic V.S., Misirlic-Dencic S.T.",In vitro and in vivo antimelanoma effect of ethyl ester cyclohexyl analog of ethylenediamine dipropanoic acid,2018,Melanoma Research,28,1,,8,20,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042354788&doi=10.1097%2fCMR.0000000000000409&partnerID=40&md5=7f6b476be470274279727032340d7ca7,Article,Scopus
Dusan Popadic,"Tanasilovic S., Popadic S., Medenica L., Popadic D.",Pemphigus vulgaris and pemphigus foliaceus determined by CD86 and CTLA4 polymorphisms,2017,Clinics in Dermatology,35,2,,236,241,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014425892&doi=10.1016%2fj.clindermatol.2016.05.021&partnerID=40&md5=90c11afdaa1f48ee76ebe907e4f5f0d7,Article,Scopus
Dusan Popadic,"Sumarac-Dumanovic M., Apostolovic M., Janjetovic K., Jeremic D., Popadic D., Ljubic A., Micic J., Dukanac-Stamenkovic J., Tubic A., Stevanovic D., Micic D., Trajkovic V.",Downregulation of autophagy gene expression in endometria from women with polycystic ovary syndrome,2017,Molecular and Cellular Endocrinology,440,NaN,,116,124,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002498900&doi=10.1016%2fj.mce.2016.11.009&partnerID=40&md5=859eed059269c911f9c2942e11e62cc1,Article,Scopus
Dusan Popadic,"Zivanovic D., Medenica L., Soldatovic I., Popadic D.",Correlation of antibodies against desmogleins 1 and 3 with indirect immunofluorescence and disease activity in 72 patients with pemphigus vulgaris,2017,Acta Dermatovenerologica Croatica,25,1,,8,14,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018388142&partnerID=40&md5=d02c3105ed62fa0083a5b00e142bdeae,Article,Scopus
Dusan Popadic,"Debeljak Martacic J., Borozan S., Radovanovic A., Popadic D., Mojsilovic S., Vucic V., Todorovic V., Kovacevic Filipovic M.",N-Acetyl-l-cysteine enhances ex-vivo amplification of deciduous teeth dental pulp stem cells,2016,Archives of Oral Biology,70,NaN,,32,38,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974806794&doi=10.1016%2fj.archoralbio.2016.06.002&partnerID=40&md5=bf0b60e33bc779eb426854ae8e7a31b7,Article,Scopus
Dusan Popadic,"Milosevic E., Dujmovic I., Markovic M., Mesaros S., Rakocevic G., Drulovic J., Stojkovic M.M., Popadic D.",Higher expression of IL-12Rβ2 is associated with lower risk of relapse in relapsing-remitting multiple sclerosis patients on interferon-β1b therapy during 3-year follow-up,2015,Journal of Neuroimmunology,287,NaN,,64,70,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943241789&doi=10.1016%2fj.jneuroim.2015.07.011&partnerID=40&md5=67efd07a047190b9d6b87a9dfe46ec74,Article,Scopus
Dusan Popadic,"Popadic S., Savic E., Markovic M., Ramic Z., Medenica L., Pravica V., Spuran Z., Trajkovic V., Popadic D.","TNF, IL12B, and IFNG gene polymorphisms in serbian patients with psoriasis",2015,Annals of Dermatology,27,2,,128,132,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925600005&doi=10.5021%2fad.2015.27.2.128&partnerID=40&md5=1113470a4a9e8137a174d3ffa744c66d,Article,Scopus
Dusan Popadic,"Andric Z., Popadic D., Jovanovic B., Jaglicic I., Bojic S., Simonovic R.","HLA-A, -B, -C, -DRB1 and -DQB1 allele and haplotype frequencies in the Serbian population",2014,Human Immunology,75,3,,218,226,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893727510&doi=10.1016%2fj.humimm.2013.12.009&partnerID=40&md5=131c2b0939f81d9c297ab7b48a4b3be4,Article,Scopus
Dusan Popadic,"Popadic S., Ramic Z., Medenica L., Pravica V., Popadic D.",IL-23R gene polymorphism rs2201841 is associated with psoriatic arthritis,2014,International Journal of Immunogenetics,41,4,,335,337,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903891680&doi=10.1111%2fiji.12127&partnerID=40&md5=9a25a701b0777e5d3107fb2e0a748614,Article,Scopus
Dusan Popadic,"Marits P., Wikström A.-C., Popadic D., Winqvist O., Thunberg S.",Evaluation of T and B lymphocyte function in clinical practice using a flow cytometry based proliferation assay,2014,Clinical Immunology,153,2,,332,342,0,23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902978026&doi=10.1016%2fj.clim.2014.05.010&partnerID=40&md5=b02295426173c20fa3e1e120fc3f5e8c,Article,Scopus
Dusan Popadic,"Rodic P., Popadic D., Vukovic N.S., Ramic Z., Stojkovic M.M., Janic D.",Flow cytometric assay of respiratory burst capacity in peripheral blood monocytes of gaucher type 1 patients,2014,Journal of Medical Biochemistry,33,3,,265,270,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903582868&doi=10.2478%2fjomb-2014-0013&partnerID=40&md5=ba79954c5df140574d4a77861beb4a9c,Article,Scopus
Dusan Popadic,"Milicic T., Jotic A., Markovic I., Lalic K., Jeremic V., Lukic L., Rajkovic N., Popadic D., Macesic M., Seferovic J.P., Aleksic S., Stanarcic J., Civcic M., Lalic N.M.",High risk first degree relatives of type 1 diabetics: An association with increases in CXCR3+ T memory cells reflecting an enhanced activity of Th1 autoimmune response,2014,International Journal of Endocrinology,2014,NaN,589360,0,0,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899553489&doi=10.1155%2f2014%2f589360&partnerID=40&md5=6df21ae89ca70351adfe5fa56fdb18e4,Article,Scopus
Dusan Popadic,"Pravica V., Markovic M., Cupic M., Savic E., Popadic D., Drulovic J., Mostarica-Stojkovic M.",Multiple sclerosis: Individualized disease susceptibility and therapy response,2013,Biomarkers in Medicine,7,1,,59,71,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873472705&doi=10.2217%2fbmm.12.113&partnerID=40&md5=7f7f048164f40cabdebbc10730551a3f,Review,Scopus
Dusan Popadic,"Popadic D., Savic E., Spuran Z., Markovic M., Stojkovic M.M., Ramic Z., Pravica V.",Distinctive Frequencies of +874T/A IFN-γ Gene Polymorphism in a Healthy Serbian Population,2012,Clinical and Translational Science,5,6,,461,463,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871393027&doi=10.1111%2fcts.12000&partnerID=40&md5=b7afd8888360b8ce1df57ab7e5867987,Article,Scopus
Dusan Popadic,"Pravica V., Popadic D., Savic E., Markovic M., Drulovic J., Mostarica-Stojkovic M.",Single nucleotide polymorphisms in multiple sclerosis: Disease susceptibility and treatment response biomarkers,2012,Immunologic Research,52,2-Jan,,42,52,0,14,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859913275&doi=10.1007%2fs12026-012-8273-y&partnerID=40&md5=722798ccf5a960d0714796160a4c677f,Review,Scopus
Dusan Popadic,"Stevanovic D., Starcevic V., Vilimanovich U., Nesic D., Vucicevic L., Misirkic M., Janjetovic K., Savic E., Popadic D., Sudar E., Micic D., Sumarac-Dumanovic M., Trajkovic V.",Immunomodulatory actions of central ghrelin in diet-induced energy imbalance,2012,"Brain, Behavior, and Immunity",26,1,,150,158,0,24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355148787&doi=10.1016%2fj.bbi.2011.08.009&partnerID=40&md5=34ff18ea15e7d7fe20036bbb7fd8d539,Article,Scopus
Dusan Popadic,"Tulic C., Lazic M., Savic E., Popadic D., Djukic J., Spasic D., Markovic M., Ramic Z., Mostarica-Stojkovic M., Trajkovic V.",The preoperative activity of Th1 and Th17 cytokine axes in prediction of sepsis after radical cystectomy,2011,European Cytokine Network,22,4,,168,174,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856983190&doi=10.1684%2fecn.2011.0292&partnerID=40&md5=0f4392d0db9a5b5fd2d0dcc67279210b,Article,Scopus
Dusan Popadic,"Lazic J.M., Vucicevic L., Grguric-Sipka S., Janjetovic K., Kaluderovic G.N., Misirkic M., Gruden-Pavlovic M., Popadic D., Paschke R., Trajkovic V., Sabo T.J.","Synthesis and in vitro anticancer activity of octahedral platinum(IV) complexes with cyclohexyl-functionalized ethylenediamine-N,N′-diacetate- type ligands",2010,ChemMedChem,5,6,,881,889,0,47,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953095723&doi=10.1002%2fcmdc.201000058&partnerID=40&md5=86efdfd15a4e2bcc9103a6100dff6bd8,Article,Scopus
