Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Aleksandar Dzamic,"Arsenijevic V.A., Arsovic N., Dzamic A., Trpkovic A., Kranjcic Zec I., Dukic V.",Protease activities of Candida spp. isolated from immunocompetent patients with otomycosis,2004,Jugoslovenska Medicinska Biohemija,23,2,,171,174,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2542503946&doi=10.2298%2fJMH0402171A&partnerID=40&md5=f484f24bd7761feac71d2ae512d397ca,Article,Scopus
Aleksandar Dzamic,"Dzamic A.M., Arsic-Arsenijevic V., Radonjic I., Mitrovic S., Marty P., Kranjcic-Zec I.F.",Subcutaneous Dirofilaria repens infection of the eyelid in Serbia and Montenegro,2004,Parasite,11,2,,239,240,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144291171&partnerID=40&md5=496c54c32e94322b68f7a9552179d238,Letter,Scopus
Aleksandar Dzamic,"Arsic-Arsenijevic V., Dzamic A., Mitrovic S., Radonjic I., Kranjcic-Zec I.",Characteristics of the immune response in protozoan infections [Karakteristike imunskog odgovora u toku infekcije protozoama.],2003,Medicinski pregled,56,12-Nov,,557,563,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442548573&doi=10.2298%2fMPNS0312557A&partnerID=40&md5=41491d0e1730974b6f3cb0ade0a2fd1e,Article,Scopus
Aleksandar Dzamic,"Radonjic I., Mitrovic S., Dzamic A., Arsic-Arsenijevic V., Kranjcic-Zec I.",Correlation between clinical symptoms and diagnosis of trichomoniasis in women.,2003,Medicinski pregled,56,6-May,,227,231,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0642282666&doi=10.2298%2fMPNS0306227R&partnerID=40&md5=5776a5f1f7c00a06db7b0e4e508fda52,Article,Scopus
Aleksandar Dzamic,"Arsic-Arsenijevic V., Milobratovic D., Dzamic A., Mitrovic S., Radonjic I., Petkovic L., Kranjcic-Zec I.",First case of Malassezia globosa isolation in Serbia [Prvi slucaj isolacije Malassezia globosa kod nas.],2003,Srpski arhiv za celokupno lekarstvo,131,12-Nov,,454,457,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442585338&doi=10.2298%2fSARH0312454A&partnerID=40&md5=7863ca7c53a73576bf88820c8b7f113e,Article,Scopus
Dragana Vukovic,"Nikolic A., Boljevic D., Bojic M., Veljkovic S., Vukovic D., Paglietti B., Micic J., Rubino S.",Lyme Endocarditis as an Emerging Infectious Disease: A Review of the Literature,2020,Frontiers in Microbiology,11,NaN,278,0,0,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082550158&doi=10.3389%2ffmicb.2020.00278&partnerID=40&md5=c34dc4661ccd87dbd0d08508a8eda19c,Review,Scopus
Dragana Vukovic,"Arandjelovic I., Merker M., Richter E., Kohl T.A., Savic B., Soldatovic I., Wirth T., Vukovic D., Niemann S.","Longitudinal outbreak of multidrug-resistant tuberculosis in a hospital setting, Serbia",2019,Emerging Infectious Diseases,25,3,,555,558,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061998119&doi=10.3201%2feid2503.181220&partnerID=40&md5=848b2fc335ab6a310bb726781f225914,Article,Scopus
Dragana Vukovic,"Dakic I., Arandjelovic I., Savic B., Jovanovic S., Tosic M., Kurucin T., Vukovic D.","Pulmonary isolation and clinical relevance of nontuberculous mycobacteria during nationwide survey in Serbia, 2010-2015",2018,PLoS ONE,13,11,e0207751,0,0,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056947277&doi=10.1371%2fjournal.pone.0207751&partnerID=40&md5=202ae5be6c01150f4305e22917833e77,Article,Scopus
Dragana Vukovic,"Smitran A., Vukovic D., Opavski N., Gajic I., Marinkovic J., Bozic L., Zivanovic I., Kekic D., Popovic S., Ranin L.",Influence of subinhibitory antibiotic concentration on streptococcus pyogenes adherence and biofilm production,2018,Acta Microbiologica et Immunologica Hungarica,65,2,,229,240,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048978598&doi=10.1556%2f030.65.2018.026&partnerID=40&md5=a7273a70c838f9405a9ec95ae9c73587,Article,Scopus
Dragana Vukovic,"Smitran A., Vukovic D., Gajic I., Marinkovic J., Ranin L.",Effects of penicillin and erythromycin on adherence of invasive and noninvasive isolates of Streptococcus pyogenes to laminin,2015,Memorias do Instituto Oswaldo Cruz,110,5,,684,686,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939482068&doi=10.1590%2f0074-02760150092&partnerID=40&md5=2add4c3e5747b84f4e39a6737cdeb85b,Article,Scopus
Dragana Vukovic,"Puac N., Miletic M., Mojovic M., Popovic-Bijelic A., Vukovic D., Milicic B., Maletic D., Lazovic S., Malovic G., Petrovic Z.Lj.",Sterilization of bacteria suspensions and identification of radicals deposited during plasma treatment,2015,Open Chemistry,13,1,,332,338,0,15,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982719221&doi=10.1515%2fchem-2015-0041&partnerID=40&md5=eb05a813c28f2c93b6f35632ece9ce4f,Article,Scopus
Dragana Vukovic,"Merker M., Blin C., Mona S., Duforet-Frebourg N., Lecher S., Willery E., Blum M.G.B., Rüsch-Gerdes S., Mokrousov I., Aleksic E., Allix-Béguec C., Antierens A., Augustynowicz-Kopec E., Ballif M., Barletta F., Beck H.P., Barry C.E., III, Bonnet M., Borroni E., Campos-Herrero I., Cirillo D., Cox H., Crowe S., Crudu V., Diel R., Drobniewski F., Fauville-Dufaux M., Gagneux S., Ghebremichael S., Hanekom M., Hoffner S., Jiao W.-W., Kalon S., Kohl T.A., Kontsevaya I., Lillebæk T., Maeda S., Nikolayevskyy V., Rasmussen M., Rastogi N., Samper S., Sanchez-Padilla E., Savic B., Shamputa I.C., Shen A., Sng L.-H., Stakenas P., Toit K., Varaine F., Vukovic D., Wahl C., Warren R., Supply P., Niemann S., Wirth T.",Evolutionary history and global spread of the Mycobacterium tuberculosis Beijing lineage,2015,Nature Genetics,47,3,,242,249,0,242,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928483773&doi=10.1038%2fng.3195&partnerID=40&md5=2ea1d7e8488736c7731cec06313d732e,Article,Scopus
Dragana Vukovic,"Zivanovic I., Vukovic D., Dakic I., Savic B.",Species of mycobacterium tuberculosis complex and nontuberculous mycobacteria in respiratory specimens from Serbia,2014,Archives of Biological Sciences,66,2,,553,561,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903984161&doi=10.2298%2fABS1402553z&partnerID=40&md5=4cc46cb21db3d5e41660bca9913bcbd9,Article,Scopus
Dragana Vukovic,"Miletic M., Vukovic D., Zivanovic I., Dakic I., Soldatovic I., Maletic D., Lazovic S., Malovic G., Petrovic Z.L., Puac N.",Inhibition of methicillin resistant staphylococcus aureus by a plasma needle,2014,Central European Journal of Physics,12,3,,160,167,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937523731&doi=10.2478%2fs11534-014-0437-z&partnerID=40&md5=0db022378912c467bb28beccb17f4a73,Article,Scopus
Dragana Vukovic,"Vukovic D., Parezanovic V., Savic B., Dakic I., Laban-Nestorovic S., Ilic S., Cirkovic I., Stepanovic S.","Mycobacterium fortuitum endocarditis associated with cardiac surgery, Serbia",2013,Emerging Infectious Diseases,19,3,,517,519,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874262462&doi=10.3201%2feid1903.120763&partnerID=40&md5=da2bd254e74115d5edcc85194827c2b6,Letter,Scopus
Dragana Vukovic,"Cirkovic I., Djukic S., Vukovic D., Stevanovic G., Svabic-Vlahovic M., Stepanovic S.",Nasal carriage of methicillin-resistant Staphylococcus aureus among medical students of Belgrade university,2013,Srpski Arhiv za Celokupno Lekarstvo,141,6-May,,349,353,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922687043&doi=10.2298%2fSARH1306349C&partnerID=40&md5=48a52ac23dd2f6d61d8e542efd356881,Article,Scopus
Dragana Vukovic,"Zivanovic I., Vukovic D., Dakic I., Stefanovic G., Savic B.",Detection of drug-resistant Mycobacterium tuberculosis strains isolated in Serbia by the genotype MTBDRsl assay,2012,Archives of Biological Sciences,64,4,,1311,1318,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867775209&doi=10.2298%2fABS1204311Z&partnerID=40&md5=a3b8b38a2e92b5db4f43b4b3bccbebfe,Article,Scopus
Dragana Vukovic,"Hauschild T., Stepanovic S., Vukovic D., Dakic I., Schwarz S.",Occurrence of chloramphenicol resistance and corresponding resistance genes in members of the Staphylococcus sciuri group,2009,International Journal of Antimicrobial Agents,33,4,,383,384,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-61549137052&doi=10.1016%2fj.ijantimicag.2008.09.020&partnerID=40&md5=deb51cf5954c078cd18f109d9aa7c41a,Letter,Scopus
Dragana Vukovic,"Stepanovic S., Cirkovic I., Djukic S., Vukovic D., Svabic-Vlahovic M.",Public transport as a reservoir of methicillin-resistant staphylococci,2008,Letters in Applied Microbiology,47,4,,339,341,0,25,https://www.scopus.com/inward/record.uri?eid=2-s2.0-52449135110&doi=10.1111%2fj.1472-765X.2008.02436.x&partnerID=40&md5=b62c810e37294cf697c4cc1ed4aed6f1,Article,Scopus
Dragana Vukovic,"Cirkovic I., Hauschild T., Jezek P., Dimitrijevic V., Vukovic D., Stepanovic S.",Identification and antimicrobial susceptibility testing of Staphylococcus vitulinus by the BD Phoenix automated microbiology system,2008,Current Microbiology,57,2,,158,160,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-46749120146&doi=10.1007%2fs00284-008-9169-x&partnerID=40&md5=68d0e69e756b02ee18f2363f91cccdb3,Article,Scopus
Dragana Vukovic,"Cirkovic I., Stepanovic S., Vukovic D., Svabic-Vlahovic M., Dimitrijevic V., Hauschild T.",Evaluation of the BD Phoenix Automated Microbiology System for detecting meticillin-resistant Staphylococcus aureus,2008,International Journal of Antimicrobial Agents,32,1,,94,95,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-46549084108&doi=10.1016%2fj.ijantimicag.2008.02.018&partnerID=40&md5=7c818c1a08966078c1e513c56dac1b92,Letter,Scopus
Dragana Vukovic,"Stepanovic S., Dakic I., Hauschild T., Vukovic D., Morrison D., Jezek P., Cirkovic I., Petrás P.",Supplementary biochemical tests useful for the differentiation of oxidase positive staphylococci,2007,Systematic and Applied Microbiology,30,4,,316,318,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248549719&doi=10.1016%2fj.syapm.2006.11.002&partnerID=40&md5=6ae5c759b4dc82725917990b3b5048a5,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Djukic S., Cirkovic I., Svabic-Vlahovic M.","Long-term analysis of Listeria monocytogenes vaginal carriage frequency in Belgrade, Serbia",2007,Acta Microbiologica et Immunologica Hungarica,54,2,,195,199,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447564028&doi=10.1556%2fAMicr.54.2007.2.9&partnerID=40&md5=34b662af14b0330138de4ee63089fa06,Article,Scopus
Dragana Vukovic,"Hauschild T., Vukovic D., Dakic I., Jezek P., Djukic S., Dimitrijevic V., Stepanovic S., Schwarz S.",Aminoglycoside resistance in members of the Staphylococcus sciuri group,2007,Microbial Drug Resistance,13,2,,77,84,0,20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547580769&doi=10.1089%2fmdr.2007.713&partnerID=40&md5=925dc1d2e121dbed346a567ae9f170a2,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Bedora-Faure M., K'ouas G., Djukic S., Svabic-Vlahovic M., Carlier J.-P.",Surgical wound infection associated with Psychrobacter phenylpyruvicus-like organism,2007,Diagnostic Microbiology and Infectious Disease,57,2,,217,219,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846414312&doi=10.1016%2fj.diagmicrobio.2006.08.002&partnerID=40&md5=e8bbfceb6a0a588413b9827a964f9658,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Hola V., Di Bonaventura G., Djukic S., Cirkovic I., Ruzicka F.",Quantification of biofilm in microtiter plates: Overview of testing conditions and practical recommendations for assessment of biofilm production by staphylococci,2007,APMIS,115,8,,891,899,0,612,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547916480&doi=10.1111%2fj.1600-0463.2007.apm_630.x&partnerID=40&md5=e79aaffcc766a192a1c854585ad2e363,Article,Scopus
Dragana Vukovic,"Savic B., Vukovic D., Dakic I., Kurucin T., Vukelic A.",Microbiological diagnosis of tuberculosis in Serbia in the period 2001-2003,2006,Medicinski pregled,59,10-Sep,,495,498,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247193056&doi=10.2298%2fMPNS0610495S&partnerID=40&md5=ab4fc58c684d1c85854cf768954ae299,Article,Scopus
Dragana Vukovic,"Stepanovic S., Martel A., Dakic I., Decostere A., Vukovic D., Ranin L., Devriese L.A., Haesebrouck F.","Resistance to macrolides, lincosamides, streptogramins, and linezolid among members of the Staphylococcus sciuri group",2006,Microbial Drug Resistance,12,2,,115,120,0,12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746694127&doi=10.1089%2fmdr.2006.12.115&partnerID=40&md5=f805685e10c41a0aa9c0f1813e4cac3c,Article,Scopus
Dragana Vukovic,"Dakic I., Vukovic D., Stepanovic S., Hauschild T., Jezek P., Petrás P., Morrison D.","Survey of genes encoding staphylococcal enterotoxins, toxic shock syndrome toxin 1, and exfoliative toxins in members of the Staphylococcus sciuri group",2005,Journal of Clinical Microbiology,43,9,,4875,4876,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-24744448214&doi=10.1128%2fJCM.43.9.4875-4876.2005&partnerID=40&md5=4e72533d38519dc33aec5948f6910684,Article,Scopus
Dragana Vukovic,"Stepanovic S., Jezek P., Dakic I., Vukovic D., Seifert L.",Staphylococcus sciuri: An unusual cause of pelvic inflammatory disease,2005,International Journal of STD and AIDS,16,6,,452,453,0,23,https://www.scopus.com/inward/record.uri?eid=2-s2.0-19444372317&doi=10.1258%2f0956462054093999&partnerID=40&md5=ee72ec3550c86842377625056f98249e,Article,Scopus
Dragana Vukovic,"Dakic I., Morrison D., Vukovic D., Savic B., Shittu A., Jezek P., Hauschild T., Stepanovic S.",Isolation and molecular characterization of Staphylococcus sciuri in the hospital environment,2005,Journal of Clinical Microbiology,43,6,,2782,2785,0,35,https://www.scopus.com/inward/record.uri?eid=2-s2.0-20444502551&doi=10.1128%2fJCM.43.6.2782-2785.2005&partnerID=40&md5=01ad2f9bed33a6b197fbfe224b80e250,Article,Scopus
Dragana Vukovic,"Stepanovic S., Dakic I., Morrison D., Hauschild T., Jezek P., Petrás P., Martel A., Vukovic D., Shittu A., Devriese L.A.",Identification and characterization of clinical isolates of members of the Staphylococcus sciuri group,2005,Journal of Clinical Microbiology,43,2,,956,958,0,51,https://www.scopus.com/inward/record.uri?eid=2-s2.0-20844461306&doi=10.1128%2fJCM.43.2.956-958.2005&partnerID=40&md5=745eece5e47bd9f80fc62bb7a46bac41,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Jesic M., Ranin L.",Influence of acetylsalicylic acid (Aspirin) on biofilm production by Candida species,2004,Journal of Chemotherapy,16,2,,134,138,0,24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2942607384&doi=10.1179%2fjoc.2004.16.2.134&partnerID=40&md5=1f72cf51fb6708b3350338b0e76ec00d,Article,Scopus
Dragana Vukovic,"Savic B., Vukovic D., Opavski N., Mijac V.",Rapid laboratory diagnosis of tuberculosis in clinical practice [Brza bakterioloska dijagnostika tuberkuloze u klinickoj praksi.],2004,Medicinski pregled,57 Suppl 1,NaN,,9,11,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-14744288325&partnerID=40&md5=93cdbf9799262e304508ebb7f63bf30a,Article,Scopus
Dragana Vukovic,"Vukovic D., Savic B., Dakic I., Stepanovic S.",Use of IS6110 polymorphism analysis in molecular epidemiological studies of tuberculosis (Belgrade study results) [Polimorfizam IS6110 u genomu Mycobacterium tuberculosis kao osnov molekularnih epidemioloskih studija tuberkuloze na primeru rezultata beogradske studije.],2004,Medicinski pregled,57 Suppl 1,NaN,,13,20,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-14744286174&partnerID=40&md5=60b5e914342ef6dde0f5665e31497147,Article,Scopus
Dragana Vukovic,"Stepanovic S., Jezek P., Vukovic D., Dakic I., Petrás P.",Isolation of Members of the Staphylococcus sciuri Group from Urine and Their Relationship to Urinary Tract Infections,2003,Journal of Clinical Microbiology,41,11,,5262,5264,0,52,https://www.scopus.com/inward/record.uri?eid=2-s2.0-10744226020&doi=10.1128%2fJCM.41.11.5262-5264.2003&partnerID=40&md5=e10551c8df95a042453a369c80905962,Article,Scopus
Dragana Vukovic,"Vukovic D., Rüsch-Gerdes S., Savic B., Niemann S.","Molecular epidemiology of pulmonary tuberculosis in Belgrade, central Serbia",2003,Journal of Clinical Microbiology,41,9,,4372,4377,0,13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042921122&doi=10.1128%2fJCM.41.9.4372-4377.2003&partnerID=40&md5=823372676d4828d8c93d6bffed69f755,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Radonjic I., Dimitrijevic V., Svabic-Vlahovic M.",Ground red hot pepper agar in the isolation and presumptive identification of Cryptococcus neoformans,2002,Mycoses,45,10-Sep,,384,388,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036435797&doi=10.1046%2fj.1439-0507.2002.00773.x&partnerID=40&md5=a8190cc40af123bd5c30c1528be1145e,Article,Scopus
Dragana Vukovic,"Stepanovi S., Dimitrijevi V., Vukovi D., Daki I., Savi B., Svabic-Vlahovi M.","Staphylococcus sciuri as a part of skin, nasal and oral flora in healthy dogs",2001,Veterinary Microbiology,82,2,,177,185,0,40,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035922205&doi=10.1016%2fS0378-1135%2801%2900377-7&partnerID=40&md5=efd1752d8aeeafeffbbea338de901323,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Trajkovic V., Samardzic T., Cupic M., Svabic-Vlahovic M.",Possible virulence factors of Staphylococcus sciuri,2001,FEMS Microbiology Letters,199,1,,47,53,0,22,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035872903&doi=10.1016%2fS0378-1097%2801%2900150-1&partnerID=40&md5=f765b1deeaf447e1cf2df7e8ac448eca,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Jezek P., Pavlovic M., Svabic-Vlahovic M.",Influence of dynamic conditions on biofilm formation by staphylococci,2001,European Journal of Clinical Microbiology and Infectious Diseases,20,7,,502,504,0,40,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035723422&doi=10.1007%2fs100960100534&partnerID=40&md5=834661b8846523884b41f47596458c90,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Savic B., Svabic-Vlahovic M.",Staphylococcus sciuri: Recommendation for simple identification,2000,New Microbiologica,23,2,,201,205,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034170421&partnerID=40&md5=2a68f7d84f19af8b652a9aaa94068a8e,Article,Scopus
Dragana Vukovic,"Stepanovic S., Vukovic D., Dakic I., Savic B., Svabic-Vlahovic M.",A modified microtiter-plate test for quantification of staphylococcal biofilm formation,2000,Journal of Microbiological Methods,40,2,,175,179,0,1078,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033969828&doi=10.1016%2fS0167-7012%2800%2900122-6&partnerID=40&md5=cb5a100fb2eb9d2a3dc23bb16586bb49,Article,Scopus
Dragana Vukovic,"Stepanovic S., Djukic S., Vukovic D., Mitrovic S., Babic D.",Ground red hot pepper agar in the isolation of yeasts of Candida spp.,1998,Journal of Medical Microbiology,47,11,,1027,1030,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031771072&partnerID=40&md5=97456c011ef6484c42dde2e897fe3da2,Article,Scopus
Dragana Vukovic,"Djurkovic-Djakovic O., Bobic B., Vukovic D., Marinkovic J., Jevtovic D.",Risk for toxoplasmic encephalitis in AIDS patients in Yugoslavia,1997,International Journal of Infectious Diseases,2,2,,74,78,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031422712&doi=10.1016%2fS1201-9712%2897%2990085-0&partnerID=40&md5=3aa889692b2484f7e27ce03d135c8d03,Article,Scopus
